tmdb_id,full_name,first_name,last_name,gender,reason,movie_title,role
2163065,"Mijal Katzowicz","Mijal","Katzowicz",NULL,"Primer nombre "Mijal" no encontrado en base de datos","¡Caigan las rosas blancas!","cast"
