tmdb_id,full_name,first_name,last_name,gender,reason,movie_title,role
4906301,"Mandrake Wolf","Mandrake","Wolf",NULL,"Primer nombre "Mandrake" no encontrado en base de datos","Un cabo suelto","cast"
