local_id,local_title,local_year,local_director,tmdb_id,tmdb_title,tmdb_year,tmdb_director,imdb_id,match_score,match_status,match_reason
10066,Fvckers Shots,2020,Joaquín Follador,,,,,,0,no_match,Sin resultados en TMDB
10093,Hijo de Sodoma,2020,Theo Montoya,,,,,,0,no_match,Sin resultados en TMDB
10115,Selva,2020,Iñaki Echeberría,725152,Águas Selvagens,2020,Roly Santos,tt12638598,45,no_match,Año exacto; Producción Argentina
10128,Tiempo perdido,2020,"Natalio Pagés, Francisco Novick",763317,El tiempo perdido,2020,María Álvarez,tt13455816,75,no_match,Título similar (82%); Año exacto; Producción Argentina
10130,Pánico Volumen 1,2020,Mariano Cirigliano,,,,,,0,no_match,Sin resultados en TMDB
10152,Esta radio fantasma,2020,"Verónica Balduzzi, Mercedes Gaviria",,,,,,0,no_match,Sin resultados en TMDB
10157,Tienes que hablar,2020,"Giuliana Nocelli, Pablo Ceccarelli",623856,Déjales hablar,2020,Steven Soderbergh,tt10808832,25,no_match,Año exacto
10158,¿Quién arrojó la piedra?,2020,Sofía Mele,,,,,,0,no_match,Sin resultados en TMDB
10159,Vida de perros,2020,"Lautaro García Candela, Ramiro Sonzini",,,,,,0,no_match,Ningún candidato supera umbral mínimo
10160,Naturaleza y revolución,2020,"Juan Francisco Gacitúa, Leandro Listorti",,,,,,0,no_match,Sin resultados en TMDB
10170,"Otra vez 150, con Cadena Perpetua",2020,Juan Riggirozzi,,,,,,0,no_match,Sin resultados en TMDB
10195,El origen de las canciones,2020,"Sebastián Ramos, Maxi Bearzi, Martín Wain",,,,,,0,no_match,Sin resultados en TMDB
10198,La Manzana contraataca,2020,Guido Deniro,,,,,,0,no_match,Sin resultados en TMDB
10199,Esta noche en el Hotel Central,2020,"Daniel Casabé, Mario Martinelli",,,,,,0,no_match,Sin resultados en TMDB
10204,El color del ruido,2020,Federico Pérez Losada,,,,,,0,no_match,Sin resultados en TMDB
10212,Diuca,2020,Damián Leibovich,,,,,,0,no_match,Sin resultados en TMDB
10233,Israel,2020,Ernesto Baca,667922,The Israeli Boys,2020,"Lior Haen, Michal Haggiag, Lior Soroka, Moshe Rosenthal, Ori Aharon, Nizan Lotem",tt11680668,25,no_match,Año exacto
10241,El cadáver de Walt Disney,2020,Manuel Muñoz,808854,El Cadáver de Walt Disney,,Manuel Muñoz Pineda,tt14221830,70,no_match,Título exacto (100%); Producción Argentina; Duración similar (±0min)
10307,El lobby,2020,Heinz Emigholz,,,,,,0,no_match,Ningún candidato supera umbral mínimo
10320,Lino,2020,Franco Torres Tillería,459788,Lino,2017,Rafael Ribas,tt6424768,40,no_match,Título exacto (100%)
10394,Dos hermanas,2020,Lola Álvarez Vigil,1997,Dos hermanos,2004,Jean-Jacques Annaud,tt0338512,30,no_match,Título similar (92%)
10407,Varias veces Vanesa,2020,Luis Garay Guevara,806912,Varias veces Vanesa,2020,,,75,no_match,Título exacto (100%); Año exacto; Duración similar (±0min)
10458,Como el viento,2020,Raquel Ruiz,635102,El teléfono del viento,2020,諏訪敦彦,tt10167422,25,no_match,Año exacto
10459,Mancha blanco,2020,Lucrecia Oviedo,,,,,,0,no_match,Sin resultados en TMDB
10460,Agua verde,2020,Luciano Nacci,755688,Un mundo azul: La carrera para resolver la crisis del agua,2019,Tim Neeves,tt11921004,15,no_match,Año ±1
10461,El último diariero,2020,Ana Lamónica,,,,,,0,no_match,Sin resultados en TMDB
10465,Personal de salud,2020,Sofía Musco,,,,,,0,no_match,Sin resultados en TMDB
10466,Poder emprender,2020,Lucila De Oto,,,,,,0,no_match,Sin resultados en TMDB
10467,Sinfonía de cristal,2020,Felipe Bozzani,,,,,,0,no_match,Sin resultados en TMDB
10468,Grandes enCantados,2020,Elena Carpman,,,,,,0,no_match,Sin resultados en TMDB
10481,Fuera del área de cobertura,2020,Agustina Wetzel,,,,,,0,no_match,Sin resultados en TMDB
10489,"Un viaje, dos destinos",2020,Roberto Reppel Toubel,,,,,,0,no_match,Sin resultados en TMDB
10496,Ecos. Homenaje por los 60 años del Teatro San Martín,2020,Emiliano Dionisi,,,,,,0,no_match,Sin resultados en TMDB
10501,Aborto legal ya,2020,Eleonora Ghioldi,,,,,,0,no_match,Sin resultados en TMDB
10503,Atravesar el proceso,2020,Carla Sosa,,,,,,0,no_match,Sin resultados en TMDB
10504,Bon Odori,2020,Florencia Iwabuti,1135026,Bon Odori,,"Sally Thai, Trent Osaki",,50,no_match,Título exacto (100%); Duración similar (±5min)
10507,Ellas en el cine,2020,"Ayelén Mufari, Martina Carignano, Luján Ailén Martínez",616538,Labyrinth Of Cinema,2020,大林宣彦,tt10657812,25,no_match,Año exacto
10508,Ensayo 1. La máquina,2020,"Ayelén Castro, Nina Seroto",,,,,,0,no_match,Sin resultados en TMDB
10512,La mirada invisibilizada,2020,Mariana Hagopian,,,,,,0,no_match,Sin resultados en TMDB
10514,Morriña,2020,Angie Laviada,1127401,Morriña,2023,Pablo Lameiro,,50,no_match,Título exacto (100%); Duración similar (±4min)
10516,No son cifras,2020,Ana Pirsic,,,,,,0,no_match,Ningún candidato supera umbral mínimo
10519,Por nosotras,2020,Micaela Elizabeth Montaño,613345,¡Va por nosotras!,2020,Mohamed Hamidi,tt9031048,55,no_match,Título similar (80%); Año exacto
10525,Vuelo a Madrid,2020,Fremdina Bianco,,,,,,0,no_match,Sin resultados en TMDB
10540,"Jorge Novak, Siclum Apóstol",2020,Adrián Baccaro,,,,,,0,no_match,Sin resultados en TMDB
10545,Los gritos,2020, Colectivo Silbando Bembas,769971,Short Cuts: Gritos y susurros,2020,Inés Sedan,,25,no_match,Año exacto
10548,¿Así vas a salir?,2020,"Priscila Ávila, Selena Condorí, Magalí Canario, Facundo Monzón, Ariana Rodríguez",,,,,,0,no_match,Sin resultados en TMDB
10549,¿Tenés internet?,2020, Escuela de Educación Media Nº 6 del Distrito Escolar 19,,,,,,0,no_match,Sin resultados en TMDB
10550,Afectividad antes y después de la cuarentena por COVID-19,2020, Centro Educativo Nivel Secundario Nº 26,,,,,,0,no_match,Sin resultados en TMDB
10551,Consumo ciego,2020,"Sofía Vázquez, Killian Soria, Daiana Saucedo, Luz Gauna, Valentina Da Costa",,,,,,0,no_match,Sin resultados en TMDB
10552,Cuando empiece a llover entramos con ella,2020,"Noelia Verón, Clara Rodríguez, Daira Delvalle, Brenda Delvalle, Lucía López",,,,,,0,no_match,Sin resultados en TMDB
159637,Excavar y recordar,2020,Pablo Salvador Boido,,,,,,0,no_match,Sin resultados en TMDB
160303,Móvil 9,2020, ,,,,,,0,no_match,Sin resultados en TMDB
160308,Animales,2020, ,518601,Animales en apuros,2018,"Victor Azeev, Наталья Нилова",tt7403570,30,no_match,Director coincide
161575,Olaf,2020," July Massaccesi, Cristina Agüero",741074,Érase una vez un muñeco de nieve,2020,"Trent Correy, Dan Abraham",tt13061790,25,no_match,Año exacto
161710,Vida poeta - Homero Expósito. Un renovador para el tango,2020,Claudia Sandina,,,,,,0,no_match,Sin resultados en TMDB
162189,Agua dos porcos,2020,Roly Santos,725152,Águas Selvagens,2020,Roly Santos,tt12638598,75,no_match,Año exacto; Director coincide; Producción Argentina
162224,Corte,2020,Guadalupe Yepes,721587,Corte,2020,"Bernardo Rapazote, Afonso Rapazote",tt11744954,65,no_match,Título exacto (100%); Año exacto
162234,El afortunado,2020, Wisny Dorce,,,,,,0,no_match,Ningún candidato supera umbral mínimo
163038,Ánima,2020,Diego Ercolano,752609,Anima,2020,Reza Golchin,tt13368304,65,no_match,Título exacto (100%); Año exacto
191028,Todos mis amores,2020,Jorge Filippis,631278,Canción de amor,2020,Bradley Walsh,tt10887492,35,no_match,Año exacto; Duración similar (±3min)
848,Las Furias,2019, Tamae Garateguy,528091,Las Furias,2019,Tony D'Aquino,tt8228172,65,no_match,Título exacto (100%); Año exacto
4376,Azul,2019,Lucía Lalor,755688,Un mundo azul: La carrera para resolver la crisis del agua,2019,Tim Neeves,tt11921004,25,no_match,Año exacto
5082,Ruido,2019,Juana Varela,1502208,Ruido,2019,Samuel González,,65,no_match,Título exacto (100%); Año exacto
5925,Cenizas,2019,Gonzalo Mellid,660446,Cenizas,2019,Nicolás Martín Ruiz,tt11953434,75,no_match,Título exacto (100%); Año exacto; Duración similar (±3min)
6438,Plumíferos,2019,"Juan Rodríguez Lage, Ale Paiva",71080,Plumíferos: Aventuras voladoras,2010,"Gustavo Alex Giannini, Daniel De Felippo",tt0811021,20,no_match,Producción Argentina
7464,Caperucita roja,2019,Tatiana Mazú,290350,La caperucita roja,1959,Roberto Rodríguez,tt0053693,40,no_match,Título exacto (100%)
9008,Los árboles,2019,Luana Carmona,628991,Hermanas de los árboles,2019,"Lucas Peñafort, Camila Menéndez",tt9649816,45,no_match,Año exacto; Producción Argentina
9239,El brazo del Whatsapp,2019,Martín Farina,,,,,,0,no_match,Sin resultados en TMDB
9258,Schwaneck,2019,Julieta Giménez Zapiola,,,,,,0,no_match,Sin resultados en TMDB
9268,Un deseo,2019,Agustina Claramonte,606117,Una Cenicienta moderna: Un deseo de Navidad,2019,Michelle Johnston,tt10326928,25,no_match,Año exacto
9290,La lupa,2019,Marina Zeising,698555,La Lupa,2019,,tt10097056,75,no_match,Título exacto (100%); Año exacto; Duración similar (±1min)
9302,Bruma,2019,Paulo Pécora,477489,La bruma,2018,Daniel Roby,tt5092380,30,no_match,Título parcial (63%); Año ±1
9306,Historia de una casa,2019,Ignacio Masllorens,587108,La historia secreta de la Casa Blanca,2019,,,25,no_match,Año exacto
9308,Lo imperdonable,2019,Santiago Franco,645886,Imperdonable,2021,Nora Fingscheidt,tt11233960,30,no_match,Título similar (80%)
9312,Bora Bora,2019,Agustina Figueras,810795,Bora – Geschichten eines Windes,2019,Bernhard Pötscher,,25,no_match,Año exacto
9315,Estilo libre,2019,Bruno Annuiti,524145,Estilo Libre,2018,"Javier Zevallos, Juan Zevallos",,75,no_match,Título exacto (100%); Año ±1; Producción Argentina
9316,Hay gente que ni llega,2019,Solange Pino,,,,,,0,no_match,Sin resultados en TMDB
9318,La ciudad de Jobino,2019,Santiago Charriere,,,,,,0,no_match,Sin resultados en TMDB
9323,Lapso de una noche paralela,2019,Ignacio Finkelstein,,,,,,0,no_match,Sin resultados en TMDB
9324,Las alturas,2019,Bruno Brichetti,517024,"Break, pánico en las alturas",2019,Tigran Sahakyan,tt9805504,25,no_match,Año exacto
9326,La tormenta,2019,"Luciano Benjamín Cieza, Agustín Adba",737337,Siendo la tormenta,2019,Laura Nuwuanda,,40,no_match,Título parcial (61%); Año exacto
9330,Mejor solo,2019,Santiago Barzi,269606,Mejor estar solo,2014,Rodrigo González Larrondo,tt3960742,15,no_match,Título parcial (63%)
9331,Memoria del espacio,2019,Rodrigo Noya,,,,,,0,no_match,Sin resultados en TMDB
9333,Nadie quiere ser ese último,2019,Azul Selser,,,,,,0,no_match,Sin resultados en TMDB
9334,Nueva casa,2019,Rocío Puente de Diego,,,,,,0,no_match,Ningún candidato supera umbral mínimo
9341,Vestinshou,2019,Malena Martins Sanz,,,,,,0,no_match,Sin resultados en TMDB
9350,El escultor de los kilómetros,2019,Mauricio Sallesses,,,,,,0,no_match,Sin resultados en TMDB
9351,La herida y el cuchillo (Notas para un film sobre Emilio García Wehbi),2019,Miguel Zeballos,,,,,,0,no_match,Sin resultados en TMDB
9356,Bailar la sangre,2019,"Eloísa Tarruella,  Gato Martínez Cantó",,,,,,0,no_match,Sin resultados en TMDB
9375,Una sociedad más segura,2019,Julián Cohen Rúa,,,,,,0,no_match,Sin resultados en TMDB
9376,Avec le temps,2019,Eva Urrutia,290078,Avec Le Temps,2014,Alexander Wraith,tt3446134,40,no_match,Título exacto (100%)
9377,Arvet,2019,Valentina Chamorro Westergardh,284321,Arvet,2010,Mikael Marcimain,tt1533958,40,no_match,Título exacto (100%)
9379,Caravana: El amor se mueve,2019,Máximo Antonio Huerta,,,,,,0,no_match,Sin resultados en TMDB
9381,Khanchay qhepanta,2019,Javier Ramos,,,,,,0,no_match,Sin resultados en TMDB
9391,Cuando dejes de quererme,2019, ,502068,Cuando dejes de quererme,2018,Igor Legarreta,tt3674018,75,no_match,Título exacto (100%); Año ±1; Producción Argentina
9405,Rebobinado,2019,Juan Francisco Otaño,704023,"Rebobinado, La Película",2018,Juan Francisco Otaño,tt9414690,75,no_match,Año ±1; Director coincide; Producción Argentina; Duración similar (±0min)
9457,Apurimac,2019,Miguel Mato,649784,Apurimac: El Dios que habla,2019,Miguel Mato,,65,no_match,Año exacto; Director coincide; Duración similar (±0min)
9472,Espejos rotos,2019,"Edgardo Bechara El Khoury, Christian Mouroux",1523872,Espejos rotos,2025,Daniel Cortés,,40,no_match,Título exacto (100%)
9509,Mujer salvaje,2019,Nadia Martínez,1160029,La mujer salvaje,2023,Alán González,tt28681413,30,no_match,Título similar (81%)
9532,Lo tangible de las sombras,2019,Sofía Berneri,,,,,,0,no_match,Sin resultados en TMDB
9581,Rubicón,2019,Manuel Muñoz,766255,Crossing Rubicon: Seeing Red,2019,,tt12663488,25,no_match,Año exacto
9588,(emoji)(emoji),2019,Joaquín Maito,629128,(Prayer Hands Emoji),2019,Adam Tyree,tt10292968,35,no_match,Año exacto; Duración similar (±4min)
9595,El rojo es el color de los recuerdos,2019,Florencia Ondona,,,,,,0,no_match,Sin resultados en TMDB
9608,Muchacha china,2019,Sofía Medrano,,,,,,0,no_match,Sin resultados en TMDB
9677,Metro veinte: Cita ciega,2019,"Rosario Perazolo Masjoan, María Belén Poncio, Damián Turkieh",,,,,,0,no_match,Sin resultados en TMDB
9680,El vecino del PH. Del barrio al manicomio,2019,Fernando Figueiro,,,,,,0,no_match,Sin resultados en TMDB
9763,Golondrinas,2019,Mariano Mouriño,582881,Las golondrinas de Kabul,2019,"Zabou Breitman, Eléa Gobbé-Mévellec",tt7534102,25,no_match,Año exacto
9851,Indispuestas (a que nos sigan quemando),2019,Melina Barreto,,,,,,0,no_match,Sin resultados en TMDB
9852,Fumigadxs,2019,Eloy Brollo,,,,,,0,no_match,Sin resultados en TMDB
9854,Algo con una mujer,2019,"María Luján Loioco, Mariano Turek",600720,Una mujer al borde del abismo,2019,Jason Bourque,tt9464426,35,no_match,Año exacto; Duración similar (±4min)
9857,Carta a Teobaldo,2019,Lautaro Arias Camacho,,,,,,0,no_match,Sin resultados en TMDB
9866,La visitante,2019, Llao Navarra,,,,,,0,no_match,Ningún candidato supera umbral mínimo
9867,Instinto,2019,Marcia Villalba,530743,Instinto,2019,Halina Reijn,tt8386898,65,no_match,Título exacto (100%); Año exacto
9874,Identidad,2019,Mateo Siccardi,757148,Identidad,2019,"Carlos Granda, José Carlos García",tt10771808,65,no_match,Título exacto (100%); Año exacto
9960,Silencios cómplices,2019,Ludmila Becerra,57995,Cómplices del silencio,2009,Stefano Incerti,tt1236389,20,no_match,Producción Argentina
10053,Naked,2019,Marco Buontempo,1330494,Naked,2019,Edward Kennedy,tt10579942,65,no_match,Título exacto (100%); Año exacto
10075,Las hadas del chaco,2019,Mariano Salazar,,,,,,0,no_match,Sin resultados en TMDB
10103,Teoría del beso,2019,Natalia Casali,,,,,,0,no_match,Sin resultados en TMDB
10118,Los tiempos están cambiando,2019,Augusto González Polo,,,,,,0,no_match,Sin resultados en TMDB
10125,Paralelos,2019,Bruno Eneas,756625,Paralelos,2019,David Hebrero,tt10069142,65,no_match,Título exacto (100%); Año exacto
10148,Siete años en mayo,2019,Affonso Uchôa,,,,,,0,no_match,Sin resultados en TMDB
10187,Femicidio,2019,Mara Ávila,644773,"Femicidio. Un caso, múltiples luchas",2019,Mara Ávila,,65,no_match,Año exacto; Director coincide; Duración similar (±0min)
10188,Cuerpos marcados,2019,Ciro Novelli,,,,,,0,no_match,Sin resultados en TMDB
10203,Todo somos Roberto,2019,"Julio Calloggero, Gustavo Winkler",619475,"Roberto, el canario",2019,Nathalie Saugeon,tt8514554,35,no_match,Año exacto; Duración similar (±1min)
10275,Teatro,2019,Juana Varela,890249,García+Aznar+Lebón: Teatro Colón,2019,,,45,no_match,Año exacto; Producción Argentina
10281,Entrecruces,2019,"Zoe Fahler, Paloma Orlandini Castro",,,,,,0,no_match,Sin resultados en TMDB
10282,Taller Ramírez,2019,Manuel Pasik,,,,,,0,no_match,Sin resultados en TMDB
10295,Tango nuevo. Ástor Piazzolla,2019,Daniel Rosenfeld,476245,Astor Piazzolla: tango nuevo,2017,Daniel Rosenfeld,tt8513038,50,no_match,Director coincide; Producción Argentina
10326,Escenas de simulación de guerra,2019,Ernesto Baca,,,,,,0,no_match,Sin resultados en TMDB
10338,"La Tapera, boleto para soñar",2019,Luis Pietragalla,,,,,,0,no_match,Sin resultados en TMDB
10356,Mi padre muerto: una comedia,2019,Roberto Porta,,,,,,0,no_match,Sin resultados en TMDB
10378,Quiénes,2019,Carolina Vinay,763424,¿Quién hundió el Titanic?,2019,Patrick Reams,,25,no_match,Año exacto
10389,¿Qué es NUM?,2019,Juliana M. Ramadori,,,,,,0,no_match,Sin resultados en TMDB
10408,Mundo viejo,2019,Luis Garay Guevara,,,,,,0,no_match,Ningún candidato supera umbral mínimo
10524,Veo veo,2019,"Gala Moser, Sofía Ugarte, Isabel Estruch, Raquel De Simone, Milena Lois, Elena Aracena, Isabel Macías, Gabriela Clar, Ana Martín, Patricia Menghi, Paula Herrera Vivas, Alicia Rosenthal, Laura Norma Martínez, Marina Lisasuain, Maricel Ignatti, Cez Comerci, Lola Barreto, Ann López Angulo, Malena Laiño, Luciana Digiglio, Jacqueline Baffico, Malena Martínez, Irene Blei, Belén Tagliabue, Agostina Ravazzola, Ileana Andrea Gómez Gavinoser, Gabriela Fernández, Paola Bellato",679137,"Veo, Veo",2019,Tania Cattebeke Laconich,tt12580594,65,no_match,Título exacto (100%); Año exacto
10573,Polución,2019,Matías de Leis Correa,,,,,,0,no_match,Ningún candidato supera umbral mínimo
160283,Por amor a Siria. Historias de la resistencia,2019, ,,,,,,0,no_match,Sin resultados en TMDB
160305,Sereno,2019, ,966569,Serena William: la gran polémica,2019,Timothy M. Hogan,tt14799336,25,no_match,Año exacto
160491,Educación rural,2019, ,975103,Educación Rural,2019,,tt8947548,75,no_match,Título exacto (100%); Año exacto; Duración similar (±0min)
161563,Un paraíso socialista (diario de William Lane),2019,Cristian Pauls,,,,,,0,no_match,Sin resultados en TMDB
193971,Extravagantes,2019,Maximiliano Villar,1262068,ExtraVagantes,2024,Maxi Villar,,50,no_match,Título exacto (100%); Duración similar (±0min)
197044,Fotosíntesis,2019,Juan Cruz Varela,666514,Fotosíntesis,2020,Diego Fidalgo,,75,no_match,Título exacto (100%); Año ±1; Producción Argentina
2804,Territorio,2018,"Irina Hayipanteli, Malena Martínez",434488,Los territorios,2018,Iván Granovsky,tt6805404,60,no_match,Título parcial (67%); Año exacto; Producción Argentina
5070,Vida,2018,"María Eugenia Lombardi, Carolina Reynoso",531837,El verano de mi vida,2018,Martin Wood,tt8312392,25,no_match,Año exacto
5820,Génesis,2018,"María Sánchez Martínez, Juan Agustín Greco",463325,Genesis: The Fall of Eden,2018,"Freddie Hutton-Mills, Bart Ruspoli",tt4469518,65,no_match,Título exacto (100%); Año exacto
6686,Puntos de vista,2018,Florencia Wehbe,1006623,Puntos de Vista,,,,40,no_match,Título exacto (100%)
6826,Afuera,2018,Andrés Testagrossa,517680,Cinco minutos afuera,2018,Constanza Gatti,tt8547964,45,no_match,Año exacto; Producción Argentina
7072,Desmadre,2018,Sabrina Farji,516196,"Desmadre, fragmentos de una relación",2018,Sabrina Farji,,75,no_match,Año exacto; Director coincide; Producción Argentina
8292,Yanca y el espíritu del Volcán,2018,Iván Abello,,,,,,0,no_match,Sin resultados en TMDB
9041,Alias Yineth,2018,"Nicolás Ordóñez, Daniela Castro",773601,La mujer de los 7 nombres,2018,"Daniela Castro Valencia, Nicolas Ordoñez",tt7370378,55,no_match,Año exacto; Director coincide
